Year,State,District,Pop_2024_Est,Total_Violence,Crime_Rate,Police_Vacancy_Rate,Spousal_Violence_Percent,Sought_Help_Percent
2021,Jammu & Kashmir,Ganderbal,342062,18.0,5.262203927942887,0.0,26.72809498399146,
2021,Jammu & Kashmir,Handwara,718362,7.0,0.9744390711089952,0.0,26.72809498399146,
2021,Jammu & Kashmir,Jammu,1759451,169.0,9.605268916269905,0.0,26.72809498399146,
2021,Jammu & Kashmir,Kathua,708900,35.0,4.937226689236845,0.0,26.72809498399146,
2021,Jammu & Kashmir,Kishtwar,265300,9.0,3.392385978137957,0.0,26.72809498399146,
2021,Jammu & Kashmir,Kulgam,488155,38.0,7.784412737757475,0.0,26.72809498399146,
2021,Jammu & Kashmir,Kupwara,1000907,49.0,4.8955597273273135,0.0,26.72809498399146,
2021,Jammu & Kashmir,Poonch,718362,34.0,4.732989773957977,0.0,26.72809498399146,
2021,Jammu & Kashmir,Pulwama,644506,12.0,1.8618911228134416,0.0,26.72809498399146,
2021,Jammu & Kashmir,Railways Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2021,Jammu & Kashmir,Railways Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2021,Jammu & Kashmir,Railways Katra,718362,0.0,0.0,0.0,26.72809498399146,
2021,Jammu & Kashmir,Rajouri,738777,87.0,11.776219346298005,0.0,26.72809498399146,
2021,Jammu & Kashmir,Ramban,326269,30.0,9.194866812354222,0.0,26.72809498399146,
2021,Jammu & Kashmir,Reasi,361867,12.0,3.3161354862421826,0.0,26.72809498399146,
2021,Jammu & Kashmir,Samba,366732,29.0,7.90768190395166,0.0,26.72809498399146,
2021,Jammu & Kashmir,Shopian,718362,9.0,1.252850234282994,0.0,26.72809498399146,
2021,Jammu & Kashmir,Sopore,718362,16.0,2.227289305391989,0.0,26.72809498399146,
2021,Jammu & Kashmir,Srinagar,1422353,58.0,4.0777500381410245,0.0,26.72809498399146,
2021,Jammu & Kashmir,Udhampur,638232,39.0,6.110630617079683,0.0,26.72809498399146,
2021,Jammu & Kashmir,Cyber Crime Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2021,Jammu & Kashmir,Cyber Crime Kashmir,718362,0.0,0.0,0.0,26.72809498399146,
2021,Jammu & Kashmir,Anti Narcotic Task Force Jammu,718362,0.0,0.0,0.0,26.72809498399146,
2021,Jammu & Kashmir,Total Districts ,718362,830.0,115.54063271720942,0.0,26.72809498399146,
2021,Jharkhand,Bokaro,2371679,166.0,6.99926086118737,0.22653050907436428,31.5,2.9
2021,Jharkhand,Chaibasa,1648218,46.0,2.7908929522672365,0.22653050907436428,31.5,2.9
2021,Jharkhand,Chatra,1199318,53.0,4.4191782329624,0.22653050907436428,31.5,2.9
2021,Jharkhand,Deoghar,1715883,81.0,4.720601579478321,0.22653050907436428,31.5,2.9
2021,Jharkhand,Dhanbad,3087160,143.0,4.632089039764703,0.22653050907436428,31.5,2.9
2021,Jharkhand,Dhanbad Railway,1648218,0.0,0.0,0.22653050907436428,31.5,2.9
2021,Jharkhand,Dumka,1519658,56.0,3.685039660239343,0.22653050907436428,31.5,2.9
2021,Jharkhand,Garhwa,1521201,129.0,8.480141677529794,0.22653050907436428,31.5,2.9
2021,Jharkhand,Giridih,2812295,163.0,5.795978017953308,0.22653050907436428,31.5,2.9
2021,Jharkhand,Godda,1510583,105.0,6.950958669599751,0.22653050907436428,31.5,2.9
2021,Jharkhand,Gumla,1178994,55.0,4.664994054253032,0.22653050907436428,31.5,2.9
2021,Jharkhand,Hazaribagh,1994669,165.0,8.272049147001333,0.22653050907436428,31.5,2.9
2021,Jharkhand,Jamshedpur,1648218,202.0,12.255660355608299,0.22653050907436428,31.5,2.9
2021,Jharkhand,Jamshedpur Railway,1648218,0.0,0.0,0.22653050907436428,31.5,2.9
2021,Jharkhand,Jamtara,909698,40.0,4.3970636409006065,0.22653050907436428,31.5,2.9
2021,Jharkhand,Khunti,611667,26.0,4.250678882463824,0.22653050907436428,31.5,2.9
2021,Jharkhand,Koderma,1648218,62.0,3.761638326968884,0.22653050907436428,31.5,2.9
2021,Jharkhand,Latehar,836024,57.0,6.817986086523832,0.22653050907436428,31.5,2.9
2021,Jharkhand,Lohardagga,1648218,49.0,2.9729077100237955,0.22653050907436428,31.5,2.9
2021,Jharkhand,Pakur,1035485,48.0,4.635508964398325,0.22653050907436428,31.5,2.9
2021,Jharkhand,Palamu,2230849,95.0,4.258468412698484,0.22653050907436428,31.5,2.9
2021,Jharkhand,Ramgarh,1091859,36.0,3.297129024901567,0.22653050907436428,31.5,2.9
2021,Jharkhand,Ranchi,3351390,362.0,10.801488337674817,0.22653050907436428,31.5,2.9
2021,Jharkhand,Sahebganj,1648218,136.0,8.251335684964003,0.22653050907436428,31.5,2.9
2021,Jharkhand,Saraikela,1648218,40.0,2.4268634367541186,0.22653050907436428,31.5,2.9
2021,Jharkhand,Simdega,689514,47.0,6.81639531612121,0.22653050907436428,31.5,2.9
2021,Jharkhand,Total Districts ,1648218,2362.0,143.30628594033072,0.22653050907436428,31.5,2.9
2021,Karnataka,Bagalkot,2173214,45.0,2.070665843308574,0.1785958402499756,44.4,3.8
2021,Karnataka,Bengaluru City,1785149,575.0,32.21019645979131,0.1785958402499756,44.4,3.8
2021,Karnataka,Bengaluru District,1785149,122.0,6.834163422773113,0.1785958402499756,44.4,3.8
2021,Karnataka,Belagavi District,1785149,148.0,8.290624480085416,0.1785958402499756,44.4,3.8
2021,Karnataka,Ballari,1785149,118.0,6.610092490878913,0.1785958402499756,44.4,3.8
2021,Karnataka,Bidar,1958794,76.0,3.8799383702420975,0.1785958402499756,44.4,3.8
2021,Karnataka,Vijayapura,1785149,114.0,6.386021558984712,0.1785958402499756,44.4,3.8
2021,Karnataka,Chikkaballapura,1443369,73.0,5.057611740310343,0.1785958402499756,44.4,3.8
2021,Karnataka,Chamarajnagar,1785149,30.0,1.6805319892065032,0.1785958402499756,44.4,3.8
2021,Karnataka,Chikkamagaluru,1785149,84.0,4.7054895697782095,0.1785958402499756,44.4,3.8
2021,Karnataka,Chitradurga,1908374,80.0,4.192050405214072,0.1785958402499756,44.4,3.8
2021,Karnataka,Dakshina Kannada,2403096,36.0,1.4980674929341151,0.1785958402499756,44.4,3.8
2021,Karnataka,Davanagere,2237321,91.0,4.067364495304876,0.1785958402499756,44.4,3.8
2021,Karnataka,Dharwad,2124076,31.0,1.459458136149554,0.1785958402499756,44.4,3.8
2021,Karnataka,Gadag,1224255,25.0,2.0420582313325246,0.1785958402499756,44.4,3.8
2021,Karnataka,Kalaburgi,1785149,99.0,5.5457555643814604,0.1785958402499756,44.4,3.8
2021,Karnataka,Hassan,2042884,74.0,3.622330000137061,0.1785958402499756,44.4,3.8
2021,Karnataka,Haveri,1837318,57.0,3.102348096518948,0.1785958402499756,44.4,3.8
2021,Karnataka,Hubballi Dharwad City,1785149,76.0,4.257347705989808,0.1785958402499756,44.4,3.8
2021,Karnataka,K.G.F.,1785149,18.0,1.0083191935239018,0.1785958402499756,44.4,3.8
2021,Karnataka,Kodagu,637696,36.0,5.6453231633881975,0.1785958402499756,44.4,3.8
2021,Karnataka,Kolar,1766861,33.0,1.8677190792031744,0.1785958402499756,44.4,3.8
2021,Karnataka,Koppal,1598407,68.0,4.254235623342491,0.1785958402499756,44.4,3.8
2021,Karnataka,Mandya,2076634,92.0,4.430246254274946,0.1785958402499756,44.4,3.8
2021,Karnataka,Mangaluru City,1785149,32.0,1.7925674551536033,0.1785958402499756,44.4,3.8
2021,Karnataka,Mysuru City,1785149,42.0,2.3527447848891048,0.1785958402499756,44.4,3.8
2021,Karnataka,Mysuru District,1785149,110.0,6.161950627090512,0.1785958402499756,44.4,3.8
2021,Karnataka,Raichur,2218133,124.0,5.590286966561519,0.1785958402499756,44.4,3.8
2021,Karnataka,K.Railways,1785149,1.0,0.0560177329735501,0.1785958402499756,44.4,3.8
2021,Karnataka,Ramanagara,1245031,66.0,5.301072824692719,0.1785958402499756,44.4,3.8
2021,Karnataka,Shimoga,2015665,89.0,4.415416252204607,0.1785958402499756,44.4,3.8
2021,Karnataka,Tumakuru,1785149,74.0,4.145312240042708,0.1785958402499756,44.4,3.8
2021,Karnataka,Udupi,1353965,34.0,2.5111431979408625,0.1785958402499756,44.4,3.8
2021,Karnataka,Uttara Kannada,1652744,24.0,1.452130517490912,0.1785958402499756,44.4,3.8
2021,Karnataka,Yadgiri,1785149,64.0,3.5851349103072065,0.1785958402499756,44.4,3.8
2021,Karnataka,Belagavi City,1785149,95.0,5.32168463248726,0.1785958402499756,44.4,3.8
2021,Karnataka,Kalaburgi City,1785149,111.0,6.217968360064061,0.1785958402499756,44.4,3.8
2021,Karnataka,Total Districts ,1785149,3067.0,171.80638702987818,0.1785958402499756,44.4,3.8
2021,Kerala,Alapuzha,2966482,283.0,9.539919675898927,0.07236620666442276,9.9,7.0
2021,Kerala,Ernakulam Commr.,2966482,243.0,8.191521135135828,0.07236620666442276,9.9,7.0
2021,Kerala,Ernakulam Rural,3774746,337.0,8.927753019673377,0.07236620666442276,9.9,7.0
2021,Kerala,Idukki,1275320,143.0,11.212872063482108,0.07236620666442276,9.9,7.0
2021,Kerala,Kannur City,2901453,216.0,7.444545887870664,0.07236620666442276,9.9,7.0
2021,Kerala,Kasargod,2966482,247.0,8.326360989212137,0.07236620666442276,9.9,7.0
2021,Kerala,Kollam Commr.,2966482,291.0,9.809599384051547,0.07236620666442276,9.9,7.0
2021,Kerala,Kollam Rural,3030681,259.0,8.545934065643992,0.07236620666442276,9.9,7.0
2021,Kerala,Kottayam,2270733,196.0,8.63157403358299,0.07236620666442276,9.9,7.0
2021,Kerala,Kozhikode Commr.,2966482,352.0,11.865907158715272,0.07236620666442276,9.9,7.0
2021,Kerala,Kozhikode Rural,3549236,420.0,11.833532625049447,0.07236620666442276,9.9,7.0
2021,Kerala,Malappuram,4729858,718.0,15.18015974263921,0.07236620666442276,9.9,7.0
2021,Kerala,Palakkad,3231424,403.0,12.471282010655365,0.07236620666442276,9.9,7.0
2021,Kerala,Pathanamthitta,1377023,131.0,9.513276103594494,0.07236620666442276,9.9,7.0
2021,Kerala,Railways,2966482,2.0,0.06741992703815497,0.07236620666442276,9.9,7.0
2021,Kerala,Thrissur Commr.,2966482,340.0,11.461387596486343,0.07236620666442276,9.9,7.0
2021,Kerala,Thrissur Rural,3589379,310.0,8.636591454956415,0.07236620666442276,9.9,7.0
2021,Kerala,Trivandrum Commr.,2966482,169.0,5.696983834724094,0.07236620666442276,9.9,7.0
2021,Kerala,Trivandrum Rural,2966482,358.0,12.068166939829737,0.07236620666442276,9.9,7.0
2021,Kerala,Wayanadu,2966482,197.0,6.6408628132582646,0.07236620666442276,9.9,7.0
2021,Kerala,Crime Branch,2966482,2.0,0.06741992703815497,0.07236620666442276,9.9,7.0
2021,Kerala,Kannur Rural,2901453,162.0,5.583409415902997,0.07236620666442276,9.9,7.0
2021,Kerala,Total Districts ,2966482,5779.0,194.80987917674875,0.07236620666442276,9.9,7.0
2021,Madhya Pradesh,Agar,1697834,88.0,5.183074434838741,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Alirajpur,838348,61.0,7.27621465071784,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Anuppur,861622,144.0,16.712665182643896,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Ashok Nagar,1697834,137.0,8.06910451787395,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Balaghat,1956952,399.0,20.38884959876379,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Barwani,1593763,102.0,6.399947796504248,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Betul,1811666,66.0,3.6430556184197305,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Bhind,1958455,272.0,13.88849884219959,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Bhopal,2726720,897.0,32.89666705785706,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Bhopal Railway,1697834,2.0,0.11779714624633503,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Burhanpur,871524,112.0,12.851051720893516,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Chhatarpur,2026731,235.0,11.59502667102837,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Chhindwara,2404560,137.0,5.697508068004126,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Damoh,1453851,215.0,14.788310493991474,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Datia,904767,106.0,11.715723495662418,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Dewas,1798272,289.0,16.070983699907465,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Dhar,2513661,285.0,11.338044390234005,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Dindori,810202,110.0,13.57686107908892,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Guna,1427746,206.0,14.428336692941182,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Gwalior,2336841,844.0,36.117134199545454,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Harda,656034,115.0,17.529579259611545,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Hoshangabad,1427552,285.0,19.96424648629262,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Indore,3768201,907.0,24.06984128500576,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Indore Railway,1697834,4.0,0.23559429249267005,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Jabalpur,2832782,381.0,13.44967597224213,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Jabalpur Railway,1697834,1.0,0.058898573123167514,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Jhabua,1178805,46.0,3.9022569466536026,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Katni,1485848,110.0,7.403179867658065,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Khandwa,1506570,120.0,7.965112805910114,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Khargone,2154002,114.0,5.292474194545781,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Mandla,1213140,85.0,7.006610943501986,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Mandsaur,1541472,180.0,11.677150152581428,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Morena,2260865,363.0,16.055801651137948,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Narsinghpur,1697834,141.0,8.30469881036662,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Neemuch,949977,112.0,11.78975912048397,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Panna,1168998,146.0,12.489328467627832,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Raisen,1531336,210.0,13.71351551847537,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Rajgarh,1777686,343.0,19.294746091266962,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Ratlam,1673329,156.0,9.322733305883062,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Rewa,2719871,250.0,9.191612396323208,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Sagar,2735226,364.0,13.307858290320434,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Satna,2563275,179.0,6.983253845178531,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Seoni,1586000,179.0,11.28625472887768,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Shahdol,1225972,231.0,18.842192154470084,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Shajapur,1739583,145.0,8.335330938506527,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Sheopur,791040,52.0,6.573624595469256,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Shivpuri,1984957,272.0,13.703067623127351,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Sidhi,1296087,121.0,9.335793044757025,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Sehore,1508031,222.0,14.721182787356494,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Singrauli,1355013,155.0,11.439004644235885,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Tikamgarh,1661940,131.0,7.882354356956328,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Ujjain,2284893,252.0,11.02896284421196,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Umaria,741471,61.0,8.226889520965756,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Vidisha,1677706,230.0,13.709195770891922,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Cyber Crime Cell,1697834,0.0,0.0,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Niwari,1697834,63.0,3.7106101067595536,0.14248064569263713,28.1,4.4
2021,Madhya Pradesh,Total Districts ,1697834,11433.0,673.3873865171741,0.14248064569263713,28.1,4.4
2021,Maharashtra,Ahmednagar,3417201,670.0,19.606689802560634,0.10646792653713069,25.2,3.7
2021,Maharashtra,Akola,2085991,313.0,15.00485860197863,0.10646792653713069,25.2,3.7
2021,Maharashtra,Amravati Commr.,3417201,158.0,4.623667147469522,0.10646792653713069,25.2,3.7
2021,Maharashtra,Amravati Rural,3321711,267.0,8.038026185902385,0.10646792653713069,25.2,3.7
2021,Maharashtra,Aurangabad Commr.,3417201,342.0,10.00819091414289,0.10646792653713069,25.2,3.7
2021,Maharashtra,Aurangabad Rural,2921083,266.0,9.106211634520484,0.10646792653713069,25.2,3.7
2021,Maharashtra,Aurangabad Rural,4256474,266.0,6.249304001387063,0.10646792653713069,25.2,3.7
2021,Maharashtra,Beed,3417201,541.0,15.831670422664633,0.10646792653713069,25.2,3.7
2021,Maharashtra,Bhandara,1380384,51.0,3.6946241045969814,0.10646792653713069,25.2,3.7
2021,Maharashtra,Buldhana,3417201,272.0,7.959730785517152,0.10646792653713069,25.2,3.7
2021,Maharashtra,Chandrapur,2534953,178.0,7.02182644017463,0.10646792653713069,25.2,3.7
2021,Maharashtra,Dhule,2358491,376.0,15.942397066598941,0.10646792653713069,25.2,3.7
2021,Maharashtra,Gadchiroli,1233883,46.0,3.728068220406635,0.10646792653713069,25.2,3.7
2021,Maharashtra,Gondia,3417201,71.0,2.0777238447489625,0.10646792653713069,25.2,3.7
2021,Maharashtra,Hingoli,1353946,150.0,11.078728398326078,0.10646792653713069,25.2,3.7
2021,Maharashtra,Jalgaon,4864404,523.0,10.751574088007493,0.10646792653713069,25.2,3.7
2021,Maharashtra,Jalna,2252902,481.0,21.350240711757547,0.10646792653713069,25.2,3.7
2021,Maharashtra,Kolhapur,4457401,330.0,7.403417372589991,0.10646792653713069,25.2,3.7
2021,Maharashtra,Latur,2822325,319.0,11.302737990840885,0.10646792653713069,25.2,3.7
2021,Maharashtra,Mumbai Commr.,3417201,1206.0,35.29204164460914,0.10646792653713069,25.2,3.7
2021,Maharashtra,Mumbai Railway,3417201,5.0,0.14631858061612413,0.10646792653713069,25.2,3.7
2021,Maharashtra,Nagpur Commr.,3417201,292.0,8.545005107981648,0.10646792653713069,25.2,3.7
2021,Maharashtra,Nagpur Railway,3417201,1.0,0.029263716123224825,0.10646792653713069,25.2,3.7
2021,Maharashtra,Nagpur Rural,5351605,59.0,1.1024729964188313,0.10646792653713069,25.2,3.7
2021,Maharashtra,Nanded,3865485,342.0,8.847531422318285,0.10646792653713069,25.2,3.7
2021,Maharashtra,Nandurbar,1895539,108.0,5.697587862871722,0.10646792653713069,25.2,3.7
2021,Maharashtra,Nasik Commr.,3417201,87.0,2.54594330272056,0.10646792653713069,25.2,3.7
2021,Maharashtra,Nasik Rural,3417201,572.0,16.7388456224846,0.10646792653713069,25.2,3.7
2021,Maharashtra,Navi Mumbai,3417201,284.0,8.31089537899585,0.10646792653713069,25.2,3.7
2021,Maharashtra,Osmanabad,1906212,179.0,9.390351125688014,0.10646792653713069,25.2,3.7
2021,Maharashtra,Palghar,3417201,54.0,1.5802406706541405,0.10646792653713069,25.2,3.7
2021,Maharashtra,Parbhani,2111498,260.0,12.313532856768038,0.10646792653713069,25.2,3.7
2021,Maharashtra,Pune Commr.,3417201,411.0,12.027387326645403,0.10646792653713069,25.2,3.7
2021,Maharashtra,Pune Railway,3417201,0.0,0.0,0.10646792653713069,25.2,3.7
2021,Maharashtra,Pune Rural,10843819,415.0,3.8270649851311607,0.10646792653713069,25.2,3.7
2021,Maharashtra,Raigad,3417201,73.0,2.136251276995412,0.10646792653713069,25.2,3.7
2021,Maharashtra,Ratnagiri,1857329,32.0,1.7229042350601322,0.10646792653713069,25.2,3.7
2021,Maharashtra,Sangli,3245464,204.0,6.285695974443099,0.10646792653713069,25.2,3.7
2021,Maharashtra,Satara,3454302,218.0,6.310971073171946,0.10646792653713069,25.2,3.7
2021,Maharashtra,Sindhudurg,977098,12.0,1.2281265543476703,0.10646792653713069,25.2,3.7
2021,Maharashtra,Solapur Commr.,3417201,151.0,4.418821134606949,0.10646792653713069,25.2,3.7
2021,Maharashtra,Solapur Rural,4965419,272.0,5.477886156233744,0.10646792653713069,25.2,3.7
2021,Maharashtra,Thane Commr.,3417201,674.0,19.723744667053534,0.10646792653713069,25.2,3.7
2021,Maharashtra,Thane Rural,12719170,79.0,0.6211097107751528,0.10646792653713069,25.2,3.7
2021,Maharashtra,Wardha,1495890,55.0,3.676740936833591,0.10646792653713069,25.2,3.7
2021,Maharashtra,Washim,1376734,247.0,17.94101111761604,0.10646792653713069,25.2,3.7
2021,Maharashtra,Yavatmal,3188200,360.0,11.291637914810865,0.10646792653713069,25.2,3.7
2021,Maharashtra,Pimpri Chinchwad City,3417201,326.0,9.539971456171294,0.10646792653713069,25.2,3.7
2021,Maharashtra,Aurangabad Railway,3417201,1.0,0.029263716123224825,0.10646792653713069,25.2,3.7
2021,Maharashtra,Mira Bhayandar Vasai Virar Commr.,3417201,425.0,12.437079352370551,0.10646792653713069,25.2,3.7
2021,Maharashtra,Total Districts ,3417201,12758.0,373.34649030010235,0.10646792653713069,25.2,3.7
2021,Manipur,Bishnupur,273008,9.0,3.2966066928441657,0.19931662870159453,39.6,4.4
2021,Manipur,Chandel,165809,1.0,0.6031035709762438,0.19931662870159453,39.6,4.4
2021,Manipur,Churachandpur,315264,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,CID,364906,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,Imphal East,524529,7.0,1.334530597926902,0.19931662870159453,39.6,4.4
2021,Manipur,Imphal West,595690,11.0,1.8465980627507597,0.19931662870159453,39.6,4.4
2021,Manipur,Senapati,551020,1.0,0.1814816159123081,0.19931662870159453,39.6,4.4
2021,Manipur,Tamenglong,161748,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,Thoubal,485493,10.0,2.059761932715817,0.19931662870159453,39.6,4.4
2021,Manipur,Ukhrul,211597,1.0,0.4725964923888335,0.19931662870159453,39.6,4.4
2021,Manipur,Kakching,364906,4.0,1.096172712972656,0.19931662870159453,39.6,4.4
2021,Manipur,Kamjong,364906,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,Kangpokpi,364906,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,Jiribam,364906,1.0,0.274043178243164,0.19931662870159453,39.6,4.4
2021,Manipur,Noney,364906,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,Pherzawl,364906,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,Tengnoupal,364906,1.0,0.274043178243164,0.19931662870159453,39.6,4.4
2021,Manipur,Narcotic,364906,0.0,0.0,0.19931662870159453,39.6,4.4
2021,Manipur,Total Districts ,364906,46.0,12.605986199185542,0.19931662870159453,39.6,4.4
2021,Meghalaya,Garo Hills East,297666,6.0,2.0156820060067324,0.17523364485981308,12.7,5.0
2021,Meghalaya,Garo Hills North,297666,4.0,1.3437880040044883,0.17523364485981308,12.7,5.0
2021,Meghalaya,Garo Hills South,297666,4.0,1.3437880040044883,0.17523364485981308,12.7,5.0
2021,Meghalaya,Garo Hills South West,297666,0.0,0.0,0.17523364485981308,12.7,5.0
2021,Meghalaya,Garo Hills West,297666,18.0,6.047046018020197,0.17523364485981308,12.7,5.0
2021,Meghalaya,Jaintia Hills West,297666,6.0,2.0156820060067324,0.17523364485981308,12.7,5.0
2021,Meghalaya,Jaintia Hills East,297666,15.0,5.03920501501683,0.17523364485981308,12.7,5.0
2021,Meghalaya,Khasi Hills East,297666,28.0,9.406516028031419,0.17523364485981308,12.7,5.0
2021,Meghalaya,Khasi Hills South West,297666,2.0,0.6718940020022441,0.17523364485981308,12.7,5.0
2021,Meghalaya,Khasi Hills West,297666,10.0,3.3594700100112207,0.17523364485981308,12.7,5.0
2021,Meghalaya,Ri-Bhoi,297666,6.0,2.0156820060067324,0.17523364485981308,12.7,5.0
2021,Meghalaya,Cyber Cell,297666,0.0,0.0,0.17523364485981308,12.7,5.0
2021,Meghalaya,Total Districts ,297666,99.0,33.25875309911108,0.17523364485981308,12.7,5.0
2021,Mizoram,Aizawl,460355,20.0,4.344473286919877,0.16501650165016502,16.8,4.4
