Year,State,District,spousal_violence_pct,sought_help_pct,justice_gap,gap_severity,crime_rate,police_vacancy_rate
2022,Maharashtra,Navi Mumbai,25.2,3.7,21.5,MODERATE GAP,9.74,0.11
2022,Maharashtra,Osmanabad,25.2,3.7,21.5,MODERATE GAP,9.39,0.11
2022,Maharashtra,Palghar,25.2,3.7,21.5,MODERATE GAP,1.9,0.11
2022,Maharashtra,Parbhani,25.2,3.7,21.5,MODERATE GAP,14.54,0.11
2022,Maharashtra,Pune Commr.,25.2,3.7,21.5,MODERATE GAP,22.83,0.11
2022,Maharashtra,Pune Railway,25.2,3.7,21.5,MODERATE GAP,0.06,0.11
2022,Maharashtra,Pune Rural,25.2,3.7,21.5,MODERATE GAP,4.12,0.11
2022,Maharashtra,Raigad,25.2,3.7,21.5,MODERATE GAP,2.6,0.11
2022,Maharashtra,Ratnagiri,25.2,3.7,21.5,MODERATE GAP,1.18,0.11
2022,Maharashtra,Sangli,25.2,3.7,21.5,MODERATE GAP,7.58,0.11
2022,Maharashtra,Satara,25.2,3.7,21.5,MODERATE GAP,6.98,0.11
2022,Maharashtra,Sindhudurg,25.2,3.7,21.5,MODERATE GAP,1.33,0.11
2022,Maharashtra,Solapur Commr.,25.2,3.7,21.5,MODERATE GAP,4.57,0.11
2022,Maharashtra,Solapur Rural,25.2,3.7,21.5,MODERATE GAP,5.2,0.11
2022,Maharashtra,Thane Commr.,25.2,3.7,21.5,MODERATE GAP,19.23,0.11
2022,Maharashtra,Thane Rural,25.2,3.7,21.5,MODERATE GAP,0.75,0.11
2022,Maharashtra,Wardha,25.2,3.7,21.5,MODERATE GAP,6.08,0.11
2022,Maharashtra,Washim,25.2,3.7,21.5,MODERATE GAP,19.1,0.11
2022,Maharashtra,Yavatmal,25.2,3.7,21.5,MODERATE GAP,14.62,0.11
2022,Maharashtra,Pimpri Chinchwad City,25.2,3.7,21.5,MODERATE GAP,13.02,0.11
2022,Maharashtra,Aurangabad Railway,25.2,3.7,21.5,MODERATE GAP,0.03,0.11
2022,Maharashtra,Mira Bhayandar Vasai Virar Commr.,25.2,3.7,21.5,MODERATE GAP,13.64,0.11
2022,Maharashtra,Total Districts ,25.2,3.7,21.5,MODERATE GAP,423.53,0.11
2023,Maharashtra,Ahmednagar,25.2,3.7,21.5,MODERATE GAP,15.13,0.11
2023,Maharashtra,Akola,25.2,3.7,21.5,MODERATE GAP,16.25,0.11
2023,Maharashtra,Amravati Commr,25.2,3.7,21.5,MODERATE GAP,5.74,0.11
2023,Maharashtra,Amravati Rural,25.2,3.7,21.5,MODERATE GAP,8.28,0.11
2023,Maharashtra,Chhatrapati Sambhajinagar Commr,25.2,3.7,21.5,MODERATE GAP,9.04,0.11
2023,Maharashtra,Chhatrapati Sambhajinagar Rural,25.2,3.7,21.5,MODERATE GAP,13.05,0.11
2023,Maharashtra,Beed,25.2,3.7,21.5,MODERATE GAP,20.78,0.11
2023,Maharashtra,Bhandara,25.2,3.7,21.5,MODERATE GAP,3.48,0.11
2023,Maharashtra,Buldhana,25.2,3.7,21.5,MODERATE GAP,8.14,0.11
2023,Maharashtra,Chandrapur,25.2,3.7,21.5,MODERATE GAP,8.56,0.11
2023,Maharashtra,Dhule,25.2,3.7,21.5,MODERATE GAP,15.98,0.11
2023,Maharashtra,Gadchiroli,25.2,3.7,21.5,MODERATE GAP,2.11,0.11
2023,Maharashtra,Gondia,25.2,3.7,21.5,MODERATE GAP,1.81,0.11
2023,Maharashtra,Hingoli,25.2,3.7,21.5,MODERATE GAP,12.48,0.11
2023,Maharashtra,Jalgaon,25.2,3.7,21.5,MODERATE GAP,10.9,0.11
2023,Maharashtra,Jalna,25.2,3.7,21.5,MODERATE GAP,22.9,0.11
2023,Maharashtra,Kolhapur,25.2,3.7,21.5,MODERATE GAP,5.41,0.11
2023,Maharashtra,Latur,25.2,3.7,21.5,MODERATE GAP,16.16,0.11
2023,Maharashtra,Mumbai Commr,25.2,3.7,21.5,MODERATE GAP,38.48,0.11
2023,Maharashtra,Mumbai Railway,25.2,3.7,21.5,MODERATE GAP,0.06,0.11
2023,Maharashtra,Nagpur Commr,25.2,3.7,21.5,MODERATE GAP,12.29,0.11
2023,Maharashtra,Nagpur Railway,25.2,3.7,21.5,MODERATE GAP,0.0,0.11
2023,Maharashtra,Nagpur Rural,25.2,3.7,21.5,MODERATE GAP,1.42,0.11
2023,Maharashtra,Nanded,25.2,3.7,21.5,MODERATE GAP,11.1,0.11
2023,Maharashtra,Nandurbar,25.2,3.7,21.5,MODERATE GAP,5.86,0.11
2023,Maharashtra,Nasik Commr,25.2,3.7,21.5,MODERATE GAP,6.5,0.11
2023,Maharashtra,Nasik Rural,25.2,3.7,21.5,MODERATE GAP,18.32,0.11
2023,Maharashtra,Navi Mumbai,25.2,3.7,21.5,MODERATE GAP,9.01,0.11
2023,Maharashtra,Dharashiv,25.2,3.7,21.5,MODERATE GAP,4.62,0.11
2023,Maharashtra,Palghar,25.2,3.7,21.5,MODERATE GAP,1.93,0.11
2023,Maharashtra,Parbhani,25.2,3.7,21.5,MODERATE GAP,15.87,0.11
2023,Maharashtra,Pune Commr,25.2,3.7,21.5,MODERATE GAP,23.73,0.11
2023,Maharashtra,Pune Railway,25.2,3.7,21.5,MODERATE GAP,0.0,0.11
2023,Maharashtra,Pune Rural,25.2,3.7,21.5,MODERATE GAP,3.38,0.11
2023,Maharashtra,Raigad,25.2,3.7,21.5,MODERATE GAP,2.05,0.11
2023,Maharashtra,Ratnagiri,25.2,3.7,21.5,MODERATE GAP,1.78,0.11
2023,Maharashtra,Sangli,25.2,3.7,21.5,MODERATE GAP,6.19,0.11
2023,Maharashtra,Satara,25.2,3.7,21.5,MODERATE GAP,6.37,0.11
2023,Maharashtra,Sindhudurg,25.2,3.7,21.5,MODERATE GAP,1.43,0.11
2023,Maharashtra,Solapur Commr,25.2,3.7,21.5,MODERATE GAP,5.3,0.11
2023,Maharashtra,Solapur Rural,25.2,3.7,21.5,MODERATE GAP,5.1,0.11
2023,Maharashtra,Thane Commr,25.2,3.7,21.5,MODERATE GAP,19.67,0.11
2023,Maharashtra,Thane Rural,25.2,3.7,21.5,MODERATE GAP,0.6,0.11
2023,Maharashtra,Wardha,25.2,3.7,21.5,MODERATE GAP,5.15,0.11
2023,Maharashtra,Washim,25.2,3.7,21.5,MODERATE GAP,20.41,0.11
2023,Maharashtra,Yavatmal,25.2,3.7,21.5,MODERATE GAP,13.33,0.11
2023,Maharashtra,Pimpri Chinchwad City,25.2,3.7,21.5,MODERATE GAP,11.91,0.11
2023,Maharashtra,Chhatrapati Sambhajinagar Railway,25.2,3.7,21.5,MODERATE GAP,0.03,0.11
2023,Maharashtra,Mira Bhayandar Vasai Virar Commr,25.2,3.7,21.5,MODERATE GAP,14.25,0.11
2023,Maharashtra,Total Districts ,25.2,3.7,21.5,MODERATE GAP,420.08,0.11
2024,Maharashtra,Ahilyanagar,25.2,3.7,21.5,MODERATE GAP,8.28,0.11
2024,Maharashtra,Akola,25.2,3.7,21.5,MODERATE GAP,4.31,0.11
2024,Maharashtra,Amravati Commr,25.2,3.7,21.5,MODERATE GAP,3.8,0.11
2024,Maharashtra,Amravati Rural,25.2,3.7,21.5,MODERATE GAP,3.46,0.11
2024,Maharashtra,Chhatrapati Sambhajinagar Commr,25.2,3.7,21.5,MODERATE GAP,6.58,0.11
2024,Maharashtra,Chhatrapati Sambhajinagar Rural,25.2,3.7,21.5,MODERATE GAP,3.01,0.11
2024,Maharashtra,Beed,25.2,3.7,21.5,MODERATE GAP,5.44,0.11
2024,Maharashtra,Bhandara,25.2,3.7,21.5,MODERATE GAP,3.48,0.11
2024,Maharashtra,Buldhana,25.2,3.7,21.5,MODERATE GAP,3.92,0.11
2024,Maharashtra,Chandrapur,25.2,3.7,21.5,MODERATE GAP,4.22,0.11
2024,Maharashtra,Dhule,25.2,3.7,21.5,MODERATE GAP,1.31,0.11
2024,Maharashtra,Gadchiroli,25.2,3.7,21.5,MODERATE GAP,2.03,0.11
2024,Maharashtra,Gondia,25.2,3.7,21.5,MODERATE GAP,2.31,0.11
2024,Maharashtra,Hingoli,25.2,3.7,21.5,MODERATE GAP,2.29,0.11
2024,Maharashtra,Jalgaon,25.2,3.7,21.5,MODERATE GAP,2.51,0.11
2024,Maharashtra,Jalna,25.2,3.7,21.5,MODERATE GAP,5.24,0.11
2024,Maharashtra,Kolhapur,25.2,3.7,21.5,MODERATE GAP,2.89,0.11
2024,Maharashtra,Latur,25.2,3.7,21.5,MODERATE GAP,3.37,0.11
2024,Maharashtra,Mumbai Commr,25.2,3.7,21.5,MODERATE GAP,31.58,0.11
2024,Maharashtra,Mumbai Railway,25.2,3.7,21.5,MODERATE GAP,0.29,0.11
2024,Maharashtra,Nagpur Commr,25.2,3.7,21.5,MODERATE GAP,9.42,0.11
2024,Maharashtra,Nagpur Railway,25.2,3.7,21.5,MODERATE GAP,0.12,0.11
2024,Maharashtra,Nagpur Rural,25.2,3.7,21.5,MODERATE GAP,1.68,0.11
2024,Maharashtra,Nanded,25.2,3.7,21.5,MODERATE GAP,2.28,0.11
2024,Maharashtra,Nandurbar,25.2,3.7,21.5,MODERATE GAP,1.69,0.11
2024,Maharashtra,Nasik Commr,25.2,3.7,21.5,MODERATE GAP,3.78,0.11
2024,Maharashtra,Nasik Rural,25.2,3.7,21.5,MODERATE GAP,3.25,0.11
2024,Maharashtra,Navi Mumbai,25.2,3.7,21.5,MODERATE GAP,5.68,0.11
2024,Maharashtra,Dharashiv,25.2,3.7,21.5,MODERATE GAP,2.6,0.11
2024,Maharashtra,Palghar,25.2,3.7,21.5,MODERATE GAP,1.55,0.11
2024,Maharashtra,Parbhani,25.2,3.7,21.5,MODERATE GAP,3.6,0.11
2024,Maharashtra,Pune Commr,25.2,3.7,21.5,MODERATE GAP,16.83,0.11
2024,Maharashtra,Pune Railway,25.2,3.7,21.5,MODERATE GAP,0.0,0.11
2024,Maharashtra,Pune Rural,25.2,3.7,21.5,MODERATE GAP,2.07,0.11
2024,Maharashtra,Raigad,25.2,3.7,21.5,MODERATE GAP,2.02,0.11
2024,Maharashtra,Ratnagiri,25.2,3.7,21.5,MODERATE GAP,3.23,0.11
2024,Maharashtra,Sangli,25.2,3.7,21.5,MODERATE GAP,3.82,0.11
2024,Maharashtra,Satara,25.2,3.7,21.5,MODERATE GAP,3.27,0.11
2024,Maharashtra,Sindhudurg,25.2,3.7,21.5,MODERATE GAP,2.35,0.11
2024,Maharashtra,Solapur Commr,25.2,3.7,21.5,MODERATE GAP,3.1,0.11
2024,Maharashtra,Solapur Rural,25.2,3.7,21.5,MODERATE GAP,3.95,0.11
2024,Maharashtra,Thane Commr,25.2,3.7,21.5,MODERATE GAP,13.49,0.11
2024,Maharashtra,Thane Rural,25.2,3.7,21.5,MODERATE GAP,0.88,0.11
2024,Maharashtra,Wardha,25.2,3.7,21.5,MODERATE GAP,3.01,0.11
2024,Maharashtra,Washim,25.2,3.7,21.5,MODERATE GAP,3.78,0.11
2024,Maharashtra,Yavatmal,25.2,3.7,21.5,MODERATE GAP,4.61,0.11
2024,Maharashtra,Pimpri Chinchwad Commr,25.2,3.7,21.5,MODERATE GAP,7.52,0.11
2024,Maharashtra,Chhatrapati Sambhajinagar Railway,25.2,3.7,21.5,MODERATE GAP,0.06,0.11
2024,Maharashtra,Mira Bhayandar Vasai Virar Commr,25.2,3.7,21.5,MODERATE GAP,13.17,0.11
2024,Maharashtra,Total Districts ,25.2,3.7,21.5,MODERATE GAP,214.91,0.11
2021,West Bengal,Alipurduar,27.0,5.9,21.1,MODERATE GAP,8.33,0.19
2021,West Bengal,Asansol-Durgapur PC,27.0,5.9,21.1,MODERATE GAP,13.03,0.19
2021,West Bengal,Bankura,27.0,5.9,21.1,MODERATE GAP,7.81,0.19
2021,West Bengal,Barrackpur PC,27.0,5.9,21.1,MODERATE GAP,34.66,0.19
2021,West Bengal,Bidhannagar PC,27.0,5.9,21.1,MODERATE GAP,7.74,0.19
2021,West Bengal,Birbhum,27.0,5.9,21.1,MODERATE GAP,9.83,0.19
2021,West Bengal,Coochbehar,27.0,5.9,21.1,MODERATE GAP,15.54,0.19
2021,West Bengal,Dakshin Dinajpur,27.0,5.9,21.1,MODERATE GAP,9.96,0.19
2021,West Bengal,Darjeeling,27.0,5.9,21.1,MODERATE GAP,3.53,0.19
2021,West Bengal,Hooghly Rural Police,27.0,5.9,21.1,MODERATE GAP,14.21,0.19
2021,West Bengal,Howrah GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2021,West Bengal,Howrah PC,27.0,5.9,21.1,MODERATE GAP,12.9,0.19
2021,West Bengal,Howrah Rural,27.0,5.9,21.1,MODERATE GAP,11.2,0.19
2021,West Bengal,Jalpaiguri,27.0,5.9,21.1,MODERATE GAP,7.41,0.19
2021,West Bengal,Jhargram,27.0,5.9,21.1,MODERATE GAP,2.33,0.19
2021,West Bengal,Kharagpur GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2021,West Bengal,Kolkata,27.0,5.9,21.1,MODERATE GAP,16.57,0.19
2021,West Bengal,Malda,27.0,5.9,21.1,MODERATE GAP,15.18,0.19
2021,West Bengal,Murshidabad Police District,27.0,5.9,21.1,MODERATE GAP,35.16,0.19
2021,West Bengal,Paschim Medinipur,27.0,5.9,21.1,MODERATE GAP,13.94,0.19
2021,West Bengal,Purab Medinipur,27.0,5.9,21.1,MODERATE GAP,20.61,0.19
2021,West Bengal,Purulia,27.0,5.9,21.1,MODERATE GAP,5.39,0.19
2021,West Bengal,Sealdah GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2021,West Bengal,Siliguri GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2021,West Bengal,Siliguri PC,27.0,5.9,21.1,MODERATE GAP,11.79,0.19
2021,West Bengal,Baruipur Police,27.0,5.9,21.1,MODERATE GAP,30.75,0.19
2021,West Bengal,Chandannagar PC,27.0,5.9,21.1,MODERATE GAP,11.86,0.19
2021,West Bengal,Diamond Harbour Police,27.0,5.9,21.1,MODERATE GAP,15.11,0.19
2021,West Bengal,Kalimpong,27.0,5.9,21.1,MODERATE GAP,0.59,0.19
2021,West Bengal,Purba Bardhaman,27.0,5.9,21.1,MODERATE GAP,24.23,0.19
2021,West Bengal,Sundarban Police,27.0,5.9,21.1,MODERATE GAP,17.65,0.19
2021,West Bengal,Barasat,27.0,5.9,21.1,MODERATE GAP,17.51,0.19
2021,West Bengal,Basirhat,27.0,5.9,21.1,MODERATE GAP,16.63,0.19
2021,West Bengal,Bangaon,27.0,5.9,21.1,MODERATE GAP,15.39,0.19
2021,West Bengal,Islampur,27.0,5.9,21.1,MODERATE GAP,4.64,0.19
2021,West Bengal,Jangipur Police District,27.0,5.9,21.1,MODERATE GAP,12.38,0.19
2021,West Bengal,Krishnagar,27.0,5.9,21.1,MODERATE GAP,17.45,0.19
2021,West Bengal,Raiganj,27.0,5.9,21.1,MODERATE GAP,5.27,0.19
2021,West Bengal,Ranaghat,27.0,5.9,21.1,MODERATE GAP,17.26,0.19
2021,West Bengal,Total Districts ,27.0,5.9,21.1,MODERATE GAP,487.25,0.19
2022,West Bengal,Alipurduar,27.0,5.9,21.1,MODERATE GAP,8.08,0.19
2022,West Bengal,Asansol-Durgapur PC,27.0,5.9,21.1,MODERATE GAP,6.58,0.19
2022,West Bengal,Bankura,27.0,5.9,21.1,MODERATE GAP,7.95,0.19
2022,West Bengal,Barrackpur PC,27.0,5.9,21.1,MODERATE GAP,31.27,0.19
2022,West Bengal,Bidhannagar PC,27.0,5.9,21.1,MODERATE GAP,8.37,0.19
2022,West Bengal,Birbhum,27.0,5.9,21.1,MODERATE GAP,10.1,0.19
2022,West Bengal,Coochbehar,27.0,5.9,21.1,MODERATE GAP,14.87,0.19
2022,West Bengal,Dakshin Dinajpur,27.0,5.9,21.1,MODERATE GAP,10.12,0.19
2022,West Bengal,Darjeeling,27.0,5.9,21.1,MODERATE GAP,3.37,0.19
2022,West Bengal,Hooghly Rural Police,27.0,5.9,21.1,MODERATE GAP,14.35,0.19
2022,West Bengal,Howrah GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2022,West Bengal,Howrah PC,27.0,5.9,21.1,MODERATE GAP,13.17,0.19
2022,West Bengal,Howrah Rural,27.0,5.9,21.1,MODERATE GAP,11.16,0.19
2022,West Bengal,Jalpaiguri,27.0,5.9,21.1,MODERATE GAP,7.59,0.19
2022,West Bengal,Jhargram,27.0,5.9,21.1,MODERATE GAP,2.38,0.19
2022,West Bengal,Kharagpur GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2022,West Bengal,Kolkata,27.0,5.9,21.1,MODERATE GAP,16.92,0.19
2022,West Bengal,Malda,27.0,5.9,21.1,MODERATE GAP,20.48,0.19
2022,West Bengal,Murshidabad Police District,27.0,5.9,21.1,MODERATE GAP,34.35,0.19
2022,West Bengal,Paschim Medinipur,27.0,5.9,21.1,MODERATE GAP,8.97,0.19
2022,West Bengal,Purab Medinipur,27.0,5.9,21.1,MODERATE GAP,20.77,0.19
2022,West Bengal,Purulia,27.0,5.9,21.1,MODERATE GAP,5.39,0.19
2022,West Bengal,Sealdah GRP,27.0,5.9,21.1,MODERATE GAP,0.02,0.19
2022,West Bengal,Siliguri GRP,27.0,5.9,21.1,MODERATE GAP,0.02,0.19
2022,West Bengal,Siliguri PC,27.0,5.9,21.1,MODERATE GAP,11.7,0.19
2022,West Bengal,Baruipur Police,27.0,5.9,21.1,MODERATE GAP,32.18,0.19
2022,West Bengal,Chandannagar PC,27.0,5.9,21.1,MODERATE GAP,11.65,0.19
2022,West Bengal,Diamond Harbour Police,27.0,5.9,21.1,MODERATE GAP,16.34,0.19
2022,West Bengal,Kalimpong,27.0,5.9,21.1,MODERATE GAP,0.48,0.19
2022,West Bengal,Purba Bardhaman,27.0,5.9,21.1,MODERATE GAP,25.3,0.19
2022,West Bengal,Sundarban Police,27.0,5.9,21.1,MODERATE GAP,18.71,0.19
2022,West Bengal,Barasat,27.0,5.9,21.1,MODERATE GAP,17.99,0.19
2022,West Bengal,Basirhat,27.0,5.9,21.1,MODERATE GAP,15.02,0.19
2022,West Bengal,Bangaon,27.0,5.9,21.1,MODERATE GAP,14.87,0.19
2022,West Bengal,Islampur,27.0,5.9,21.1,MODERATE GAP,4.14,0.19
2022,West Bengal,Jangipur Police District,27.0,5.9,21.1,MODERATE GAP,14.21,0.19
2022,West Bengal,Krishnagar,27.0,5.9,21.1,MODERATE GAP,17.38,0.19
2022,West Bengal,Raiganj,27.0,5.9,21.1,MODERATE GAP,5.27,0.19
2022,West Bengal,Ranaghat,27.0,5.9,21.1,MODERATE GAP,16.9,0.19
2022,West Bengal,Total Districts ,27.0,5.9,21.1,MODERATE GAP,479.06,0.19
2023,West Bengal,Alipurduar,27.0,5.9,21.1,MODERATE GAP,8.28,0.19
2023,West Bengal,Asansol-Durgapur PC,27.0,5.9,21.1,MODERATE GAP,11.27,0.19
2023,West Bengal,Bankura,27.0,5.9,21.1,MODERATE GAP,9.07,0.19
2023,West Bengal,Barrackpur PC,27.0,5.9,21.1,MODERATE GAP,29.53,0.19
2023,West Bengal,Bidhannagar PC,27.0,5.9,21.1,MODERATE GAP,8.89,0.19
2023,West Bengal,Birbhum,27.0,5.9,21.1,MODERATE GAP,10.45,0.19
2023,West Bengal,Coochbehar,27.0,5.9,21.1,MODERATE GAP,11.83,0.19
2023,West Bengal,Dakshin Dinajpur,27.0,5.9,21.1,MODERATE GAP,12.97,0.19
2023,West Bengal,Darjeeling,27.0,5.9,21.1,MODERATE GAP,2.72,0.19
2023,West Bengal,Hooghly Rural Police,27.0,5.9,21.1,MODERATE GAP,14.78,0.19
2023,West Bengal,Howrah GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2023,West Bengal,Howrah PC,27.0,5.9,21.1,MODERATE GAP,13.64,0.19
2023,West Bengal,Howrah Rural,27.0,5.9,21.1,MODERATE GAP,11.49,0.19
2023,West Bengal,Jalpaiguri,27.0,5.9,21.1,MODERATE GAP,6.22,0.19
2023,West Bengal,Jhargram,27.0,5.9,21.1,MODERATE GAP,3.12,0.19
2023,West Bengal,Kharagpur GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2023,West Bengal,Kolkata,27.0,5.9,21.1,MODERATE GAP,17.02,0.19
2023,West Bengal,Malda,27.0,5.9,21.1,MODERATE GAP,19.32,0.19
2023,West Bengal,Murshidabad Police District,27.0,5.9,21.1,MODERATE GAP,36.93,0.19
2023,West Bengal,Paschim Medinipur,27.0,5.9,21.1,MODERATE GAP,6.85,0.19
2023,West Bengal,Purab Medinipur,27.0,5.9,21.1,MODERATE GAP,20.0,0.19
2023,West Bengal,Purulia,27.0,5.9,21.1,MODERATE GAP,5.97,0.19
2023,West Bengal,Sealdah GRP,27.0,5.9,21.1,MODERATE GAP,0.05,0.19
2023,West Bengal,Siliguri GRP,27.0,5.9,21.1,MODERATE GAP,0.05,0.19
2023,West Bengal,Siliguri PC,27.0,5.9,21.1,MODERATE GAP,12.04,0.19
2023,West Bengal,Baruipur Police,27.0,5.9,21.1,MODERATE GAP,26.7,0.19
2023,West Bengal,Chandannagar PC,27.0,5.9,21.1,MODERATE GAP,11.77,0.19
2023,West Bengal,Diamond Harbour Police,27.0,5.9,21.1,MODERATE GAP,21.9,0.19
2023,West Bengal,Kalimpong,27.0,5.9,21.1,MODERATE GAP,0.52,0.19
2023,West Bengal,Purba Bardhaman,27.0,5.9,21.1,MODERATE GAP,26.22,0.19
2023,West Bengal,Sundarban Police,27.0,5.9,21.1,MODERATE GAP,19.21,0.19
2023,West Bengal,Barasat,27.0,5.9,21.1,MODERATE GAP,17.99,0.19
2023,West Bengal,Basirhat,27.0,5.9,21.1,MODERATE GAP,15.77,0.19
2023,West Bengal,Bangaon,27.0,5.9,21.1,MODERATE GAP,11.86,0.19
2023,West Bengal,Islampur,27.0,5.9,21.1,MODERATE GAP,2.62,0.19
2023,West Bengal,Jangipur Police District,27.0,5.9,21.1,MODERATE GAP,14.48,0.19
2023,West Bengal,Krishnagar,27.0,5.9,21.1,MODERATE GAP,16.18,0.19
2023,West Bengal,Raiganj,27.0,5.9,21.1,MODERATE GAP,6.0,0.19
2023,West Bengal,Ranaghat,27.0,5.9,21.1,MODERATE GAP,17.38,0.19
2023,West Bengal,Total Districts ,27.0,5.9,21.1,MODERATE GAP,478.9,0.19
2024,West Bengal,Alipurduar,27.0,5.9,21.1,MODERATE GAP,1.7,0.19
2024,West Bengal,Asansol-Durgapur PC,27.0,5.9,21.1,MODERATE GAP,0.95,0.19
2024,West Bengal,Bankura,27.0,5.9,21.1,MODERATE GAP,1.16,0.19
2024,West Bengal,Barrackpur PC,27.0,5.9,21.1,MODERATE GAP,1.24,0.19
2024,West Bengal,Bidhannagar PC,27.0,5.9,21.1,MODERATE GAP,0.59,0.19
2024,West Bengal,Birbhum,27.0,5.9,21.1,MODERATE GAP,1.91,0.19
2024,West Bengal,Coochbehar,27.0,5.9,21.1,MODERATE GAP,4.32,0.19
2024,West Bengal,Dakshin Dinajpur,27.0,5.9,21.1,MODERATE GAP,4.1,0.19
2024,West Bengal,Darjeeling,27.0,5.9,21.1,MODERATE GAP,0.57,0.19
2024,West Bengal,Hooghly Rural Police,27.0,5.9,21.1,MODERATE GAP,1.99,0.19
2024,West Bengal,Howrah GRP,27.0,5.9,21.1,MODERATE GAP,0.0,0.19
2024,West Bengal,Howrah PC,27.0,5.9,21.1,MODERATE GAP,0.59,0.19
2024,West Bengal,Howrah Rural,27.0,5.9,21.1,MODERATE GAP,0.77,0.19
2024,West Bengal,Jalpaiguri,27.0,5.9,21.1,MODERATE GAP,1.86,0.19
2024,West Bengal,Jhargram,27.0,5.9,21.1,MODERATE GAP,0.36,0.19
2024,West Bengal,Kharagpur GRP,27.0,5.9,21.1,MODERATE GAP,0.07,0.19
2024,West Bengal,Kolkata,27.0,5.9,21.1,MODERATE GAP,1.47,0.19
2024,West Bengal,Malda,27.0,5.9,21.1,MODERATE GAP,8.08,0.19
2024,West Bengal,Murshidabad Police District,27.0,5.9,21.1,MODERATE GAP,8.67,0.19
2024,West Bengal,Paschim Medinipur,27.0,5.9,21.1,MODERATE GAP,1.87,0.19
2024,West Bengal,Purab Medinipur,27.0,5.9,21.1,MODERATE GAP,3.51,0.19
2024,West Bengal,Purulia,27.0,5.9,21.1,MODERATE GAP,1.2,0.19
2024,West Bengal,Sealdah GRP,27.0,5.9,21.1,MODERATE GAP,0.05,0.19
2024,West Bengal,Siliguri GRP,27.0,5.9,21.1,MODERATE GAP,0.05,0.19
2024,West Bengal,Siliguri PC,27.0,5.9,21.1,MODERATE GAP,0.52,0.19
2024,West Bengal,Baruipur Police,27.0,5.9,21.1,MODERATE GAP,4.53,0.19
2024,West Bengal,Chandannagar PC,27.0,5.9,21.1,MODERATE GAP,0.45,0.19
2024,West Bengal,Diamond Harbour Police,27.0,5.9,21.1,MODERATE GAP,1.63,0.19
2024,West Bengal,Kalimpong,27.0,5.9,21.1,MODERATE GAP,0.2,0.19
2024,West Bengal,Purba Bardhaman,27.0,5.9,21.1,MODERATE GAP,2.4,0.19
2024,West Bengal,Sundarban Police,27.0,5.9,21.1,MODERATE GAP,1.97,0.19
2024,West Bengal,Barasat,27.0,5.9,21.1,MODERATE GAP,1.29,0.19
2024,West Bengal,Basirhat,27.0,5.9,21.1,MODERATE GAP,2.15,0.19
2024,West Bengal,Bangaon,27.0,5.9,21.1,MODERATE GAP,2.1,0.19
2024,West Bengal,Islampur,27.0,5.9,21.1,MODERATE GAP,1.13,0.19
2024,West Bengal,Jangipur Police District,27.0,5.9,21.1,MODERATE GAP,1.0,0.19
2024,West Bengal,Krishnagar,27.0,5.9,21.1,MODERATE GAP,5.59,0.19
2024,West Bengal,Raiganj,27.0,5.9,21.1,MODERATE GAP,1.38,0.19
2024,West Bengal,Ranaghat,27.0,5.9,21.1,MODERATE GAP,2.81,0.19
2024,West Bengal,Total Districts ,27.0,5.9,21.1,MODERATE GAP,74.92,0.19
2021,Haryana,Ambala,21.6,4.9,16.7,MODERATE GAP,24.74,0.18
2021,Haryana,Bhiwani,21.6,4.9,16.7,MODERATE GAP,25.01,0.18
2021,Haryana,Faridabad,21.6,4.9,16.7,MODERATE GAP,30.32,0.18
2021,Haryana,Fatehabad,21.6,4.9,16.7,MODERATE GAP,14.68,0.18
2021,Haryana,GRP,21.6,4.9,16.7,MODERATE GAP,0.22,0.18
2021,Haryana,Gurugram,21.6,4.9,16.7,MODERATE GAP,43.36,0.18
2021,Haryana,Hissar,21.6,4.9,16.7,MODERATE GAP,30.62,0.18
2021,Haryana,Jhajjar,21.6,4.9,16.7,MODERATE GAP,36.84,0.18
2021,Haryana,Jind,21.6,4.9,16.7,MODERATE GAP,14.8,0.18
2021,Haryana,Kaithal,21.6,4.9,16.7,MODERATE GAP,17.48,0.18
2021,Haryana,Karnal,21.6,4.9,16.7,MODERATE GAP,29.0,0.18
2021,Haryana,Kurukshetra,21.6,4.9,16.7,MODERATE GAP,31.19,0.18
2021,Haryana,Mahendergarh,21.6,4.9,16.7,MODERATE GAP,11.78,0.18
2021,Haryana,Nuh,21.6,4.9,16.7,MODERATE GAP,14.35,0.18
2021,Haryana,Palwal,21.6,4.9,16.7,MODERATE GAP,29.02,0.18
2021,Haryana,Panchkula,21.6,4.9,16.7,MODERATE GAP,29.9,0.18
2021,Haryana,Panipat,21.6,4.9,16.7,MODERATE GAP,38.23,0.18
2021,Haryana,Rewari,21.6,4.9,16.7,MODERATE GAP,19.41,0.18
2021,Haryana,Rohtak,21.6,4.9,16.7,MODERATE GAP,27.29,0.18
